Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Year,Month,Day,DayOfWeek,Quarter,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Returns,Log_Returns,Volatility,Momentum
2020-07-14 00:00:00-04:00,92.19101893190584,94.53856641947361,91.25540846734508,94.34658813476562,170989200,0.0,0.0,,,,,1.4287257747391777,0.8450571298660401,,,,2020,7,14,1,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.016548198672425185,0.016412769265565667,,0.041696865793899196
2020-07-15 00:00:00-04:00,96.22512744748764,96.47543496831665,93.7949544622353,94.9954605102539,153198000,0.0,0.0,,,,,1.609340629125029,0.9979138297178379,,,,2020,7,15,2,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.006877539382361464,0.00685399698923511,,0.024989039064723828
2020-07-16 00:00:00-04:00,93.86541410703498,94.68438106422201,93.22627754411272,93.82653045654297,110577600,0.0,0.0,,,,,1.6392599480301726,1.126183053380305,,,,2020,7,16,3,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.012305114870039047,-0.012381449647870087,,0.008041359591741903
2020-07-17 00:00:00-04:00,94.27855494560396,94.43408214536427,93.16309912532118,93.6369857788086,92186800,0.0,0.0,,,,78.04496198287733,1.6288996116490608,1.2267263650340563,,,,2020,7,17,4,3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.0020201607883408856,-0.002022204065442209,,0.004248167682095794
2020-07-20 00:00:00-04:00,93.72448140194915,95.74881216241437,93.37939358732925,95.61029052734375,90318000,0.0,0.0,,,,81.60544490668606,1.75963420426325,1.3333079328798951,,,,2020,7,20,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.02107398836178409,0.020855003120895225,,0.03016410589525309
2020-07-21 00:00:00-04:00,96.4025235355618,96.47785829760365,94.04039532290807,94.29070281982422,103433200,0.0,0.0,,,,72.10343074208117,1.7367425243239438,1.413994851168705,,,,2020,7,21,1,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.013801733058662169,-0.013897862503189121,,-0.0005923406033674361
2020-07-22 00:00:00-04:00,93.99179351166632,95.2384733817586,93.90431084808745,94.55559539794922,89001600,0.0,0.0,,,,73.6194392265915,1.7201465417225137,1.4752251892794668,,,,2020,7,22,2,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.002809318100334579,0.002805379341333712,,-0.004630380335460482
2020-07-23 00:00:00-04:00,94.2882680485315,94.36603535470661,89.44007797032316,90.25175476074219,197004400,0.0,0.0,,,,55.149497376252,1.3442148630214348,1.4490231240278604,,,,2020,7,23,3,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.045516509299040164,-0.04658493224568681,,-0.03809983890917168
2020-07-24 00:00:00-04:00,88.44613048133,90.37325548035092,86.65508713174927,90.02816772460938,185438800,0.0,0.0,,,,47.255884965917105,1.0165268057376693,1.3625238603698222,,,,2020,7,24,4,3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.0024773705145738623,-0.002480444274518036,,-0.03854051926365987
2020-07-27 00:00:00-04:00,91.09259829217558,92.2542206187511,90.8690265429245,92.16187286376953,121214000,0.0,0.0,92.02383537292481,,,54.71971109451185,0.9184168938302406,1.273702467061906,92.02383537292481,96.88012465555013,87.16754609029948,2020,7,27,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.023700417248155414,0.023423922531817406,,-0.03606743212006036
2020-07-28 00:00:00-04:00,91.73172013590795,91.90912539533898,90.64300020406002,90.64786529541016,103625600,0.0,0.0,92.16028938293456,,,43.75563669107767,0.7103083318247627,1.1610236400144773,92.16028938293456,96.6720588693546,87.64851989651453,2020,7,28,1,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.016427699669225748,-0.01656413055476551,0.016791197049217218,-0.03863411148154228
2020-07-29 00:00:00-04:00,91.13148971151593,92.57015542560022,91.09503859889124,92.38545989990234,90329200,0.0,0.0,92.34692726135253,,,48.03314405757311,0.6777771667164103,1.064374345354864,92.34692726135253,96.54572820306814,88.14812631963693,2020,7,29,2,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.01916862133299646,0.01898721781569755,0.01718753430791952,-0.02295089453895971
2020-07-30 00:00:00-04:00,91.5567407848433,93.60780678551026,91.14847362110889,93.50331115722656,158130000,0.0,0.0,92.59784317016602,,,50.706907458154205,0.7337391500025205,0.9982473062843953,92.59784317016602,96.40657761576949,88.78910872456254,2020,7,30,3,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.012099861369260667,0.012027243239347417,0.017296387232127387,0.036027625225728555
2020-07-31 00:00:00-04:00,100.0113203728721,103.44272272989053,98.00885320518057,103.29205322265625,374336800,0.0,0.0,93.33819618225098,,,68.77005528790124,1.550090621899102,1.1086159694073368,93.33819618225098,99.05785418056912,87.61853818393284,2020,7,31,4,3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.10468872111886851,0.09956359493980557,0.02855059960383099,0.14733039484509214
2020-08-03 00:00:00-04:00,105.17787147768598,108.51935893981127,104.87896498205056,105.894775390625,308151200,0.0,0.0,94.09033393859863,,,69.9194716650594,2.37964194095062,1.3628211637159935,94.09033393859863,101.97858239753081,86.20208547966645,2020,8,3,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.025197699985286537,0.024885472026220774,0.02849938750909523,0.14900850102248864
2020-08-04 00:00:00-04:00,106.08433883614123,107.69554467867292,105.36014463163505,106.60196685791016,173071600,0.0,0.0,94.89192733764648,,,69.97986893796039,3.058871018042794,1.7020311345813535,94.89192733764648,104.37170155972126,85.4121531155717,2020,8,4,1,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.006678247011492999,0.006656046306303054,0.028381386805649604,0.17600085242501362
2020-08-05 00:00:00-04:00,106.32249256981191,107.30914213352884,105.855896128936,106.98835754394531,121776800,0.0,0.0,95.60737075805665,,,73.28458519043008,3.586994811026159,2.0790238698703147,95.60737075805665,106.44643871045764,84.76830280565565,2020,8,5,2,3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.003624611228329133,0.003618058155172178,0.02818384297657831,0.15806489094566278
2020-08-06 00:00:00-04:00,107.32129046502143,111.2168571833951,106.73076025201287,110.72109985351562,202428800,0.0,0.0,96.48952293395996,,,76.85661219262553,4.257658197049764,2.5147507353062046,96.48952293395996,109.17618520795246,83.80286065996746,2020,8,6,3,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.03488923837378377,0.03429440492672783,0.02882000000762548,0.1841409516218866
2020-08-07 00:00:00-04:00,110.24149434670589,110.6991917635781,107.40523995090824,108.20377349853516,198045600,0.205,0.0,97.23766746520997,,,69.4643157414869,4.533774038727387,2.9185553959904413,97.23766746520997,110.8487677928474,83.62656713757254,2020,8,7,4,3,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.022735741952626065,-0.022998184446332816,0.029656476061431864,0.04755177308065717
2020-08-10 00:00:00-04:00,109.65232461053742,110.7965681078349,107.12038961467015,109.7764892578125,212403600,0.0,0.0,98.08595504760743,,,73.74879515774512,4.823895980511423,3.299623512894638,98.08595504760743,112.61887416008261,83.55303593513224,2020,8,10,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.014534758894509725,0.014430141790944867,0.029541021277864607,0.03665633033233817
2020-08-11 00:00:00-04:00,109.03881778751953,109.53789844079104,106.25125017767719,106.51174926757812,187902400,0.0,0.0,98.69421310424805,,,66.7908619101324,4.735791223651034,3.5868570550459173,98.69421310424805,113.58213714903131,83.80628905946479,2020,8,11,1,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.02973988339677236,-0.030191081986936253,0.03069522053387132,-0.0008463032436566431
2020-08-12 00:00:00-04:00,107.60486600059996,110.30965976352992,107.41010462326905,110.05159759521484,165598000,0.0,0.0,99.4470199584961,,,78.41606993983714,4.895175212661343,3.8485206865690027,99.4470199584961,115.05278063408865,83.84125928290355,2020,8,12,2,3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.033234345994486825,0.03269402403554984,0.03127193384988815,0.02863152703331595
2020-08-13 00:00:00-04:00,111.4344186850555,113.00470916588479,110.94507089779177,111.99923706054688,210082000,0.0,0.0,100.35565528869628,,,80.0453174537926,5.119630486611442,4.102742646577491,100.35565528869628,116.68302835502155,84.02828222237102,2020,8,13,3,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.017697511966120905,0.017542734451161585,0.030973208526393146,0.011543754611562207
2020-08-14 00:00:00-04:00,111.82394347790165,111.98949137768707,110.08566824114567,111.8994140625,165565200,0.0,0.0,101.26877670288086,,,78.5808301639324,5.229179302692685,4.32802997780053,101.26877670288086,118.05041962306008,84.48713378270163,2020,8,14,4,3,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.0008912828396582251,-0.0008916802683735035,0.03095245012329291,0.034154451776257755
2020-08-17 00:00:00-04:00,113.02418165118854,113.04852867975069,110.97915755635789,111.60726928710938,119561600,0.0,0.0,102.06862564086914,,,81.46351642597472,5.23211136394805,4.5088462550300346,102.06862564086914,119.23519417496618,84.9020571067721,2020,8,17,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.002610780206833363,-0.002614194236960362,0.030934991936954676,0.016677341766662357
2020-08-18 00:00:00-04:00,111.35894623327408,112.96331658371079,111.02297655985981,112.53726959228516,105633600,0.0,0.0,102.98095397949218,,,81.00290058932012,5.2489714207411,4.656871288172248,102.98095397949218,120.34535901236927,85.6165489466151,2020,8,18,1,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.008332793294882679,0.00829826723922871,0.030499072022653395,0.056571414572957224
2020-08-19 00:00:00-04:00,112.9462768876478,114.09538682492261,112.58353067113143,112.67847442626953,145538000,0.0,0.0,103.8870979309082,,,80.41433627320501,5.213627732099184,4.768222576957635,103.8870979309082,121.29166761861055,86.48252824320585,2020,8,19,2,3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.001254738403516864,0.0012539518771407195,0.03051849385043955,0.023869502019559174
2020-08-20 00:00:00-04:00,112.71985557077384,115.29318105450595,112.70281190884117,115.17875671386719,126907200,0.0,0.0,105.13344802856446,,,74.52406736974658,5.32597496499892,4.879773054565892,105.13344802856446,121.98810018629507,88.27879587083385,2020,8,20,3,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.022189529103304517,0.021946923808386185,0.027755570310419184,0.02838876171630944
2020-08-21 00:00:00-04:00,116.14040455462136,121.5986783126057,116.12823475555052,121.11420440673828,338054800,0.0,0.0,106.6877498626709,,,77.60393675966776,5.826784436759098,5.0691753310045335,106.6877498626709,123.41009337432462,89.96540635101718,2020,8,21,4,3,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.05153248621719575,0.05024861080196152,0.028816492638010442,0.08234887038006722
2020-08-24 00:00:00-04:00,125.3284093838819,125.41362769585429,120.69302357078764,122.56275939941406,345937600,0.0,0.0,108.20779418945312,,,78.19045362901323,6.268308672605059,5.309001999324639,108.20779418945312,124.89739889339111,91.51818948551514,2020,8,24,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.011960240334908168,0.011889281886859514,0.02875632751851863,0.0981610802081514
2020-08-25 00:00:00-04:00,121.43315477540806,121.90302204479713,119.83121363784042,121.55731201171875,211495600,0.0,0.0,109.75326652526856,,,75.18147819940711,6.46259187292344,5.5397199740444,109.75326652526856,125.28027273064028,94.22626031989684,2020,8,25,1,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.008203530930783853,-0.008237365057239817,0.028343104292020832,0.08015160179478853
2020-08-26 00:00:00-04:00,122.87684013317619,123.66807037859338,121.80806709697056,123.21037292480469,163022400,0.0,0.0,111.29451217651368,,,73.25901975873047,6.6730283919042535,5.766381657616371,111.29451217651368,125.63702807271345,96.9519962803139,2020,8,26,2,3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.013599024902151369,0.013507388009877426,0.028328849312964092,0.09346859328865542
2020-08-27 00:00:00-04:00,123.81412407030223,124.14765680517117,120.59076927456684,121.7374496459961,155552400,0.0,0.0,112.70621910095215,,,76.22415852591243,6.644356247589343,5.941976575610966,112.70621910095215,125.10130854525454,100.31112965664977,2020,8,27,3,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.01195453957198489,-0.012026569713852816,0.028956173558716547,0.05694359896957679
2020-08-28 00:00:00-04:00,122.71371757611423,123.13246125062976,121.31628565950032,121.54026794433594,187630000,0.0,0.0,113.61862983703614,,,74.07817816235908,6.530443562907166,6.059669973070207,113.61862983703614,125.78022325613965,101.45703641793263,2020,8,28,4,3,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.001619729197823272,-0.0016210423773487886,0.01961972515130482,0.003517865965306566
2020-08-31 00:00:00-04:00,124.24019284317771,127.570661771966,122.70155254402836,125.6619644165039,225702700,0.0,4.0,114.60698928833008,,,87.86834426159763,6.6955710235381645,6.1868501831637985,114.60698928833008,127.3257493737061,101.88822920295407,2020,8,31,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.03391218846132271,0.03334984836133684,0.020104396515808202,0.02528667788059491
2020-09-01 00:00:00-04:00,129.28456388151181,131.27116847594937,127.11294564543486,130.66738891601562,151948100,0.0,0.0,115.81026039123535,,,88.53299147102987,7.147934708910512,6.379067088313142,115.81026039123535,129.8274783836086,101.7930423988621,2020,9,1,1,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.03983245465526353,0.03905959888205826,0.02125552148869863,0.07494470512328055
2020-09-02 00:00:00-04:00,133.98814966847021,134.36793960946636,123.67537946659266,127.96018981933594,200119000,0.0,0.0,116.85885200500488,,,79.00895269398937,7.204933854023693,6.544240441455252,116.85885200500488,131.23057371982117,102.48713029018859,2020,9,2,2,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.020718245915357647,-0.020935880018213702,0.022335949627849707,0.038550462771751004
2020-09-03 00:00:00-04:00,123.58771983998423,125.46718865430032,117.34551895820641,117.71556854248047,257599600,0.0,0.0,117.20857543945313,,,57.72291224001584,6.350249049858675,6.505442163135937,117.20857543945313,131.2888801694017,103.12827070950456,2020,9,3,3,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.08006100406165084,-0.08344791990023821,0.02913815268930674,-0.03303733662246888
2020-09-04 00:00:00-04:00,116.9267639955814,120.4617338734343,107.98708104487906,117.79346466064453,332607200,0.0,0.0,117.6880599975586,,,58.261271260748174,5.614470628103064,6.327247856129363,117.6880599975586,131.11520210595572,104.26091788916148,2020,9,4,4,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0006617316564712095,0.0006615128086190005,0.028492880206516656,-0.030827670097020032
2020-09-08 00:00:00-04:00,110.96698542167366,115.87504793239557,109.7302350684399,109.86656951904297,231366600,0.0,0.0,117.69256401062012,104.44686279296874,,46.995015585737356,4.341678569812302,5.930133998865951,117.69256401062012,131.10858778196797,104.27654023927225,2020,9,8,1,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.06729486363643722,-0.0696661662809265,0.03258036445627143,-0.12569750099646249
2020-09-09 00:00:00-04:00,114.19032948681344,116.02111152579629,112.24268617440501,114.2487564086914,176940500,0.0,0.0,118.07941436767578,104.97346221923829,,51.61290069791535,3.644575158419002,5.473022230776562,118.07941436767578,130.55091597999856,105.60791275535298,2020,9,9,2,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.039886445065429044,0.03911151975481169,0.03289122610585964,-0.12565210526918102
2020-09-10 00:00:00-04:00,117.20918576977877,117.34552021964375,109.55494626315287,110.51902770996094,182274400,0.0,0.0,118.10278587341308,105.41078872680664,,45.33170599867677,2.7593496816916883,4.930287720959587,118.10278587341308,130.51254310375106,105.69302864307511,2020,9,10,3,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.03264568312138527,-0.03319044228568403,0.033111410382186485,-0.13630147105908308
2020-09-11 00:00:00-04:00,111.57076060821522,112.21348654678461,107.12039538792202,109.06803894042969,180860300,0.0,0.0,117.95622596740722,105.82244964599609,,36.74025062023528,1.9186029854704572,4.327950773861762,117.95622596740722,130.73329096159188,105.17916097322257,2020,9,11,4,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.01312885934301855,-0.013215804650446986,0.03299792865175144,-0.07346122275177314
2020-09-14 00:00:00-04:00,111.71681216004912,112.89513537305015,109.84707652105583,112.34005737304688,140150100,0.0,0.0,117.97825813293457,106.29955093383789,,39.18170053775405,1.4990496028794666,3.762170539665303,117.97825813293457,130.71279693403258,105.24371933183654,2020,9,14,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,0.029999791546671872,0.029558599859651955,0.033708663749135115,-0.04629634847152664
2020-09-15 00:00:00-04:00,115.23232916774082,115.71924004150326,110.6358893306761,112.51536560058594,184642000,0.0,0.0,118.0236629486084,106.73281784057617,,40.260118941759565,1.167241203298417,3.243184672391926,118.0236629486084,130.6687180400771,105.37860785713971,2020,9,15,1,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0015605139576964078,0.0015592976210327988,0.03369970322482034,0.02410920895353752
2020-09-16 00:00:00-04:00,112.21349478503636,112.9633343387469,109.10700071322607,109.19464111328125,154679000,0.0,0.0,117.85653152465821,107.10530868530273,,35.42602462170194,0.6290743647157484,2.7203626108566907,117.85653152465821,130.88932573178909,104.82373731752733,2020,9,16,2,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.02951351994973561,-0.029957807381736812,0.034320466929139606,-0.044237814522291585
2020-09-17 00:00:00-04:00,106.847719970666,109.26279366804528,105.86415795625577,107.45148468017578,178011000,0.0,0.0,117.59518203735351,107.4007485961914,,35.2280454844517,0.06120952655037115,2.188531993995427,117.59518203735351,131.25951784032057,103.93084623438645,2020,9,17,3,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.015963754405283304,-0.016092547654293504,0.034478178995726694,-0.027755790956064286
2020-09-18 00:00:00-04:00,107.50991635719829,107.97734660906691,103.31273980959568,104.04310607910156,287104900,0.0,0.0,117.03839950561523,107.62004959106446,,33.034280195203706,-0.6562898165600473,1.6195676318843324,117.03839950561523,131.96637650486727,102.11042250636318,2020,9,18,4,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.03172016292952207,-0.03223414560068542,0.03461116566176608,-0.046071543140815296
2020-09-21 00:00:00-04:00,101.803344165932,107.30543948676396,100.40103822697645,107.19831848144531,195713800,0.0,0.0,116.34260520935058,107.89919830322266,,31.75519649637097,-0.959256234860618,1.1038028585353423,116.34260520935058,131.75991453186796,100.9252958868332,2020,9,21,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,0.03032601122024281,0.02987526790881089,0.0330961162942229,-0.045769416642964855
2020-09-22 00:00:00-04:00,109.73023848769446,109.9055267053134,106.30238909052137,108.88301086425781,183055400,0.0,0.0,115.65861778259277,108.22064376831055,,26.961891277553462,-1.0512999766682043,0.6727822914946331,115.65861778259277,131.1277192819674,100.18951628321815,2020,9,22,1,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.015715660531597786,0.015593448306203492,0.03321116815108367,-0.03228318831778487
2020-09-23 00:00:00-04:00,108.69797818298632,109.17514872406446,103.97493710920857,104.31578063964844,150718700,0.0,0.0,114.79654121398926,108.4200276184082,,25.941318653474,-1.4757708466952124,0.243071663856664,114.79654121398926,130.79419940662686,98.79888302135166,2020,9,23,2,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.041946215377009044,-0.04285135997448858,0.03420507061849949,-0.04468040211397706
2020-09-24 00:00:00-04:00,102.4168192014787,107.36383487260701,102.25127130724478,105.38697814941406,167743300,0.0,0.0,113.90537147521972,108.6278579711914,,34.576002892501165,-1.706063939564757,-0.14675545682762017,113.90537147521972,129.9152875752828,97.89545537515664,2020,9,24,3,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.010268796371912359,0.010216430467220605,0.03410720713490642,-0.019213383015661667
2020-09-25 00:00:00-04:00,105.59149358674422,109.49652091920656,104.85138696986856,109.34070587158203,149981400,0.0,0.0,113.28553428649903,108.93814147949219,,40.359854002150215,-1.5516535935823015,-0.4277350841785565,113.28553428649903,128.97541352565716,97.5956550473409,2020,9,25,4,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.03751628324101408,0.03682966768969,0.035510781025960704,0.05091735523978702
2020-09-28 00:00:00-04:00,111.99922505805824,112.30110737861732,109.82759960623372,111.95053100585938,137672400,0.0,0.0,112.8060474395752,109.3044123840332,,52.70473101418427,-1.2048029859490441,-0.583148664532654,112.8060474395752,128.0124306445047,97.5996642346457,2020,9,28,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,0.023868742326782932,0.023588337079887316,0.036081686278850895,0.044331036080912156
2020-09-29 00:00:00-04:00,111.55128945340192,112.29138866733861,110.5969408264079,111.10332489013672,99382200,0.0,0.0,112.07811546325684,109.61427307128906,,45.50516448508874,-0.9869073796735393,-0.6639004075608311,112.07811546325684,126.03586292028068,98.120368006233,2020,9,29,1,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.007567682869483838,-0.007596463073066262,0.03499550827561849,0.02039173979719311
2020-09-30 00:00:00-04:00,110.8111956998303,114.19035890619524,110.64564775874543,112.77831268310547,142675200,0.0,0.0,111.18366165161133,109.98402526855469,,53.42995095221912,-0.6713273812473801,-0.6653858022981409,111.18366165161133,122.0833683407954,100.28395496242726,2020,9,30,2,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.015075946598583245,0.014963433929614594,0.033720549625667194,0.08112417883052858
2020-10-01 00:00:00-04:00,114.56039012939586,114.63829765255329,112.79777513856307,113.7326431274414,116120400,0.0,0.0,110.4722843170166,110.36756622314454,,57.19003140616499,-0.3402987159095119,-0.6003683850204151,110.4722843170166,118.139595422329,102.80497321170421,2020,10,1,3,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.00846200321348567,0.00842640116639222,0.033717196247841016,0.07919066591125845
2020-10-02 00:00:00-04:00,109.93473854776296,112.34981979602337,109.28227974779207,110.06133270263672,144712000,0.0,0.0,110.08957252502441,110.76375778198242,,46.530278814204955,-0.3699357930120186,-0.5542818666187358,110.08957252502441,116.95697426422116,103.22217078582766,2020,10,2,4,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.03228018204668692,-0.03281267786574186,0.02958226483421425,0.006590654645133309
2020-10-05 00:00:00-04:00,110.92803870245231,113.5963082073717,110.57746227936272,113.45023345947266,106243800,0.0,0.0,109.87241096496582,111.2321990966797,,51.29659504522606,-0.11860027118788707,-0.46714554753256604,109.87241096496582,115.94246925986403,103.80235267006762,2020,10,5,0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.030791020548443182,0.030326488609938185,0.030527187177254195,0.01339611737558255
2020-10-06 00:00:00-04:00,112.67115502536377,113.08016573983656,109.31147351071068,110.1976547241211,161498200,0.0,0.0,109.88896522521972,111.59291473388672,,51.39374288774171,-0.1797983766108473,-0.40967611334822235,109.88896522521972,115.96076206498678,103.81716838545266,2020,10,6,1,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.028669652200526086,-0.029088654544836817,0.027179188318499546,-0.008151602725761653
